No;pH;Kelembapan (%);Jenis Tanah
1;5,4;47;Liat
2;5,8;43;Liat
3;5,6;45;Liat
4;6;41;Liat
5;5,7;44;Liat
6;5,5;46;Liat
7;5,9;42;Liat
8;6,1;40;Liat
9;5,6;43;Liat
10;5,8;45;Liat
11;6,5;28;Subur
12;6,7;30;Subur
13;6,4;29;Subur
14;6,8;27;Subur
15;7;25;Subur
16;6,6;26;Subur
17;6,3;28;Subur
18;6,9;29;Subur
19;6,2;27;Subur
20;6,5;26;Subur
21;7,4;20;Pasir
22;7,2;19;Pasir
23;7,1;21;Pasir
24;6,9;23;Pasir
25;7,3;22;Pasir
26;7;20;Pasir
27;7,5;18;Pasir
28;7,6;17;Pasir
29;7,2;21;Pasir
30;7,1;19;Pasir
